ID;Başlık;Yazar;Yazar ID;İşaretler;Favori mi?;Favori Sayısı;Yorum Sayısı;İçerik;Oluşturulma Tarihi;Güncelleme Tarihi
"101098563";"meditopia";"merciless torturer";"1687229";"share report vote";"Evet";"12";"0";"şimdiye kadar başlığının açılmamış olmasına şaşırdığım meditasyon uygulaması. yaklaşık bir buçuk senedir büyük bir verim alarak kullanıyorum. bu süre zarfında fırsat buldukça hayatın akışından soyutlanıp kendime zaman ayırmamı sağladı. geçen gün de yerli girişim olduğunu şans eseri öğrendim, haliyle ekşi’de hakkında birkaç entry girilmiştir girip okuyayım diye düşündüm ama bulamayınca kendim başlık açmak durumunda kaldım.";"26.01.2020 18:59";""
"101098840";"meditopia";"whwhite";"1987654";"share report vote";"Evet";"1";"0";"geniş bir içerik yelpazesine sahip meditasyon uygulaması. basit, hoş bir arayüze ve sayısız dil desteğine sahip.";"26.01.2020 19:05";""
"101820325";"meditopia";"ohaaaa";"1537656";"share report vote";"Evet";"4";"0";"app store’daki en başarılı meditasyon uygulaması.";"09.02.2020 11:57";""
"104551519";"meditopia";"tuzuklerin efendisi";"885704";"share report vote";"Evet";"5";"0";"enteresan bir şekilde oldukça faydalı bulduğum uygulama. klasik meditasyon zırvalarından çok farklı. direk sonuç odaklı. akla, mantığa, ruha yatkın içeriklerle dolu.";"01.04.2020 16:06";""
"104823454";"meditopia";"berkoooo";"1769977";"share report vote";"Evet";"2";"0";"meditasyon falan böyle insan olur mu canım öyle şey diyor yani ben diyorudum cakralari açalım tüm olan biten zihnimizde harbi öyle galiba ahahah.bence baya iyi birde diyodum millet himalayalara falan gidiyor napiyosunuz abi siz falan derdim ciddi iş galiba neyse bana iyi geldi nefes al ver :)";"05.04.2020 22:57";""
"105416723";"meditopia";"britthebohemian";"1304608";"share report vote";"Evet";"4";"0";"iki yıldır üyesi olduğum uygulama. mayıs'ta 3. yılım başlayacak. eskiden adı ""meditasyon""du, gerçi instagram hesaplarının ismi hala ""meditasyonapp"", fakat dünya çapında bir uygulama olduğu için ortak bir isim kullanmaya karar vermişler. 3. yılımda da üyeliğimi yenileyeceğim, çünkü içerik geliştirmekten geri kalmıyorlar ve neredeyse her hafta yeni bir özellikle ya da içerikle karşılaşıyorum. her ihtiyaca dokunacak içeriğe sahipler. bunun gibi birçok uygulama var belki ama, bu kadar kompakt olanına ve bizden olanına rastlamadım. bununla birlikte istanbul bienali için düzenledikleri meditasyon buluşmalarını da sevgili deniz bağan'dan bahsetmeden atlamayacağım. uygulamadaki en son güzellik ise uyku bölümünde selim bayraktar'ın sesinden dinlediğimiz 25dk'lık tahir ile zühre hikayesi. namaste.";"15.04.2020 01:20";"29.05.2020 19:48"
"105683648";"meditopia";"sentient";"965755";"share report vote";"Evet";"1";"0";"bir süredir kullandığım ve hakikaten faydasını gördüğüm uygulama. eskiden meditasyona günde 15 dakika ayıracaksın deseler inanmazdım ve ne faydası olacak ki derdim belki ama şimdi işlerimi bitireyim de bir an önce meditasyon yapayım diyorum. yalnız gece uyurken de yapmaya çalışıyorum ama deep relaxation'da hiç sona gelemedim, hemen uyutuyor. onun dışında çok sevdim.";"19.04.2020 17:17";""
"105986532";"meditopia";"en onemli sey";"1713882";"share report vote";"Evet";"4";"0";"iki yıldır kullanıyorum ancak seslendiren kişi artık eskisi gibi nötr bir sesle konuşmuyor, fazlaca tonlama yapıyor ve bu dikkatimi dağıtıyor. bu yüzden aboneliğimi sonlandırdım ve yenilemeyeceğim. yani nasıl desem, sesinde bir şımarıklık var artık. güzel başlayan çoğu girişim, ünü kaldıramayınca o ilk naif halini yitiriyor maalesef. meditasyon uygulaması için bile geçerli bu, ne ironi.";"24.04.2020 20:51";"24.04.2020 23:09"
"106192836";"meditopia";"xenophilius";"1605752";"share report vote";"Evet";"1";"0";"eski adı (bkz: meditasyon app) olan en kapsamlı türkçe içeriğe sahip meditasyon uygulaması. deniz’in sesini seviyorum, çok uzun zamandır kullanıyor olmama rağmen halen hiç sıkılmadım. meditasyonlarını ne kadar beğensem de müziklerini hiç sevmiyorum. gerçekten çok kötüler 20 çeşit müzik varsa 15i bana göre çöp. çok gürültülüler, yönlendirmesiz yaparken müzikleri işime yaramıyor yallah yutupa gidiyorum. bir el atıverin canlarım, hadi.";"28.04.2020 04:27";""
"106268152";"meditopia";"buzdagi";"1232378";"share report vote";"Evet";"0";"0";"if you high videoları gibi alıp uzaklara götürecek bir şey sanarak indirdim reklamlarından dolayı. yumuşak ses tonuyla konuşan bir abla var sadece, sıkıldım sildim. tanım: meditasyon falan filan uygulaması.";"29.04.2020 15:36";""
"116159205";"meditopia";"reiko";"1592128";"share report vote";"Evet";"1";"0";"zaten 119 lira olan yillik uyelik ucretini “black friday” adi altinda, 199 lirada 119 liraya dusmus gibi gosteren uygulama. malum alisveris siteleri gibi once zamlayip sonra indirime girmis gibi gosteren bir baska firma.";"28.11.2020 11:16";""
"118366850";"meditopia";"menguhan";"1132175";"share report vote";"Evet";"0";"0";"çok uzun süredir telefonumdaki kalıcı bir uygulama. başlarda üye değildim, sınırlı kısımdan yararlanıyordum. bünyem meditasyon yapmayı da bilmiyordu. gel zaman git zaman alışmaya başladım. fakat bir türlü düzenli yapamıyordum. önce kendime doğum günü hediyesi alarak üye oldum, ardından alarmını kurup her gün yapmaya çalıştım. yeri geldi uykuzsuzluğuma yoldaş oldu, yeri geldi sabahıma günaydın, geceme renk oldu. bu yılki doğum günümde üyeliği yeniledim. (99tl) pandemi sürecinde her gün yaptığım bir şey haline geldi meditasyon. dün gece bir sinir krizi geçirmiştim. sabahımı da mahvetmek üzereyken bir müziğini açıp tibetin gençlik pınarı seremonisinin ardından deniz'in yönlendirmeleri gibi kendimi yönlendirerek öfkemden kurtuldum. çok faydasını gördüğümü ve her kuruşunu hak ettiğini söyleyebilirim. spotify ile karşılaştıran olmuş. reklamsız ve tamamen özgün içerik sunmak nedir bilir misiniz? ödenen ücret aylık değil, yıllık. güncel sorunlarla ilgili meditasyonlar, uyku hikayeleri, canlı meditasyonlar, ünlülerin sesinden hikayeler, sesli makaleler vb. sürekli yenilenen özgün bir içerik söz konusu. üstelik benzer bir türkçe uygulama yok. bu yüzden çok önemli bir yeri dolduruyor. teşekkürler meditopia ailesi!";"17.01.2021 18:02";""
"120016593";"meditopia";"geyikli geceler";"1587175";"share report vote";"Evet";"0";"0";"yaklaşık 1 senedir sınırlı içeriklerini sömürüyordum.(premiumsuz) bu süreçte hem bedenimi, hem ruhumu olumlu yönde etkilediğini gözlemledim. bi noktada da sınırlı içerikler yetmemeye başladı tabi. yapıştırdım 1 senelik premium. ilk kez meditasyon deneyimleyecek olanlar yönlendirme olmadan mevzuyu kavrayamayabilirler. app bu noktada çok yardımcı oluyor. app ile yaptığınız meditasyonlarda bile ilk başlarda adapte olamayabiliyorsunuz. ama yaptıkça meditatif kalmayı öğreniyorsunuz. benim tavsiyem kendi başınıza kaldığınız zamanları meditasyon için değerlendirmeniz. hoş bir app'e ihtiyaç yok, insan her an meditatif kalabilir. yemek yaparken, duş alırken, yürürken... fakat benim anladığım meditatif kalma mevzusu kendini dinlemek ile ilgili. işte bu app yönlendirmeleriyle bunu çok güzel öğretiyor. içerikler ise umarım daha da çoğalır.";"25.02.2021 12:13";""
"114781850";"meditopia";"sundermen";"537454";"share report vote";"Evet";"0";"0";"startershub 2016 yılında 1 m usd değerleme ile %10 hisse almıştı. şimdi kısmi çıkıştaki getirisi 49 kat...";"26.10.2020 15:13";""
"115403877";"meditopia";"su nanesi";"253515";"share report vote";"Evet";"0";"0";"balance diye yabancı bir meditasyon uygulaması geçenlerde 1 senelik üyelik hediye etti herkese, covid dolayısıyla desteklerini böyle göstermek istemişler. meditopia ruh sağlığıma çok iyi geliyor sahiden ama 1 senelik premium üyelikten sonra malum durumlardan üyelik yenileyememiştim, onlardan da böyle bir hediye bekliyorum hadi bakalım!";"10.11.2020 02:12";""
"110312647";"meditopia";"borns";"1814858";"share report vote";"Evet";"0";"0";"sektörel sebeplerle başarılarına hayran olduğum enfes kurum, kuruluş. meditopia raises $15m series a to personalize mindfulness services";"17.07.2020 13:06";""
"107501252";"meditopia";"my only friend";"1414311";"share report vote";"Evet";"0";"0";"1 dakikadan 25 dakikaya kadar uzayabilen çok çeşitli meditasyon teknikleri bulunuyor. ayrıca dinlendirici** çeşitli doğa müzikleri çok kaliteli. uyumak, güne başlamak ve hatta çalışırken kısa bir mola vermek için ayrı ayrı meditasyon çeşitleri yapmışlar. çok beğendim. ek olarak, virüs nedeniyle son zamanlarda yaşadığımız güvensizlik ve belirsizlik durumu için güzel çalışmalar ekliyorlar ve özellikle onları oldukça verimli buldum. eğer sosyal medya yorumlarını takip ediyorlarsa, kendilerine selim bayraktar'ın sesinden daha fazla hikaye dinlemek istediğimizi söylemek istiyorum. uygulamayı üst seviyeye taşımış. umarım hikayelerde onun sesi ile daha fazla çeşitlilik sağlanır. edit.";"20.05.2020 14:34";"20.05.2020 14:36"
"107563627";"meditopia";"kendi kendine yasayan yavrucak";"1290870";"share report vote";"Evet";"0";"0";"şimdiye kadar pek çok meditasyon kaydı (genellikle ingilizceydi bunlar, katıldığım yerlerin gönderdiği kayıtlardı) ve birkaç farklı app denemiş olarak içlerinde en başarılı bulduğum uygulama. kesinlikle profesyonel bir ekibin hazırladığı belli ve anadilimde olması beni ayrıca rahatlatıyor. tavsiye olunur.";"21.05.2020 17:38";""
"110348611";"meditopia";"lonjeron";"1306429";"share report vote";"Evet";"1";"0";"selim bayraktar'ın tahir ile zühre hikayesini beğendim. siddharta'yı da uyanınca dinlediğim için tek seferde bitti. meditasyon seslendirmelerini çekemiyorum ama. ""rahatla, bırak, sal, siktir et düşünme"" vb. bir bayanın seslendirdiği güya meditasyon tınıları beni daha fazla ayar ediyor. sanırım meditasyon herkese göre birşey değil.";"18.07.2020 09:55";""
"111821643";"meditopia";"imlec";"1920006";"share report vote";"Evet";"1";"0";"çakraları açıp kulak memesi kıvamına gelmek isteyenlere meditasyon uygulaması yapmışlar. meditasyondayken reklam verdiklerini düşünsenize. köyünüzün çayırlarındaylen pizzzzzzzzza pizzzzzza yemek sepeti evinize getiriyor temassız teslim ediyor :))";"20.08.2020 03:28";""
"112684986";"meditopia";"yumuklusucurta07";"1548451";"share report vote";"Evet";"0";"0";"kadının sesi beni ürkütüyor.";"08.09.2020 00:05";""
"104551519";"meditopia";"tuzuklerin efendisi";"885704";"share report vote";"Evet";"5";"0";"enteresan bir şekilde oldukça faydalı bulduğum uygulama. klasik meditasyon zırvalarından çok farklı. direk sonuç odaklı. akla, mantığa, ruha yatkın içeriklerle dolu.";"01.04.2020 16:06";""
"115911589";"meditopia";"sunisburning";"1418200";"share report vote";"Evet";"1";"0";"bana herhangi bir etkisi olmayan ama kesinlikle sirf bu yuzden ""dandik, zirva, sarlatanlik"" diye yaftalamayacagim bir uygulama. sonucta meditasyon kişisel bir deneyim. solist* olarak tiz sesli bir kadin secmelerine sinir oldum ve her seyi ayni kadin okuyor. bilimsel olarak da kanitlanmis bir gercektir ki, kadinlar tiz seslerde, ses miktari cok kisik olsa dahi rahatlayamazlar ve uyanirlarmis hemen. bu durum, kadinlarda bebeginin sesini duymak icin evrimlesmis denir. ama donuk veya bas erkek seslerinde, eger uyuyorsaniz yaninizda opera okusalar bile uyanmazmissiniz. hatta hirsizlar da bu yuzden boyle tonlarda konusurlarmis evde. bu yuzden meditasyonda bicir bicir bir sesin bana ""merhaba, rahatla ve uyu ihihi"" demesi beni hic rahatlatmiyor aksine gicik ediyor. şu da yukarida bahsettigim durumla ilgili bir ornek";"22.11.2020 09:19";"22.11.2020 09:32"
"117707889";"meditopia";"mamply";"1115205";"share report vote";"Evet";"0";"0";"ömür boyu üyeliği an itibariyle 399.-tl olan harika meditasyon programı ölmezsek kullanacağız inşallah.";"03.01.2021 01:27";""
"114725027";"meditopia";"cigkufte";"1414268";"share report vote";"Evet";"0";"0";"#114725012";"25.10.2020 03:58";""
"101820325";"meditopia";"ohaaaa";"1537656";"share report vote";"Evet";"4";"0";"app store’daki en başarılı meditasyon uygulaması.";"09.02.2020 11:57";""
"107275412";"meditopia";"cugy";"368975";"share report vote";"Evet";"0";"0";"22. yüzyıl şirketi olma hedeflediğini her fırsatta öne çıkaran şirket. şirkette program manager rolünde şirket kültürü ve işbirlikleri üzerine çalışan beyza makuloğlu'nu konuk aldığım podcast bölümü: https://cagrisarigoz.com/…eyza-makuloglu-meditopia/";"16.05.2020 20:12";""
"104823454";"meditopia";"berkoooo";"1769977";"share report vote";"Evet";"2";"0";"meditasyon falan böyle insan olur mu canım öyle şey diyor yani ben diyorudum cakralari açalım tüm olan biten zihnimizde harbi öyle galiba ahahah.bence baya iyi birde diyodum millet himalayalara falan gidiyor napiyosunuz abi siz falan derdim ciddi iş galiba neyse bana iyi geldi nefes al ver :)";"05.04.2020 22:57";""
"106268152";"meditopia";"buzdagi";"1232378";"share report vote";"Evet";"0";"0";"if you high videoları gibi alıp uzaklara götürecek bir şey sanarak indirdim reklamlarından dolayı. yumuşak ses tonuyla konuşan bir abla var sadece, sıkıldım sildim. tanım: meditasyon falan filan uygulaması.";"29.04.2020 15:36";""
"105683648";"meditopia";"sentient";"965755";"share report vote";"Evet";"1";"0";"bir süredir kullandığım ve hakikaten faydasını gördüğüm uygulama. eskiden meditasyona günde 15 dakika ayıracaksın deseler inanmazdım ve ne faydası olacak ki derdim belki ama şimdi işlerimi bitireyim de bir an önce meditasyon yapayım diyorum. yalnız gece uyurken de yapmaya çalışıyorum ama deep relaxation'da hiç sona gelemedim, hemen uyutuyor. onun dışında çok sevdim.";"19.04.2020 17:17";""
"101098840";"meditopia";"whwhite";"1987654";"share report vote";"Evet";"1";"0";"geniş bir içerik yelpazesine sahip meditasyon uygulaması. basit, hoş bir arayüze ve sayısız dil desteğine sahip.";"26.01.2020 19:05";""
"117708061";"meditopia";"mrpeker";"2387287";"share report vote";"Evet";"0";"0";"yazın uyku için kullanıyordum, mevlana ile başlayan bir parça vardı açıp yastığın altında öyle uyuyordum, güzel oluyordu.";"03.01.2021 01:30";""
"119280297";"meditopia";"pikselimin yazari";"503746";"share report vote";"Evet";"0";"0";"bir ara nefes egzersizi yapmıştım. geçen aklıma geldi bir girdim. derin uyku için bir şey. yaptım ve derin de uyudum. lakin öyle acayip bir kabus gördüm ki bir daha tövbe ettim. benim en kötü kabuslarımdam biri mani atağı yaşamaktır. bu rüyada yaşıyor ve bunun farkında oluyordum. ya yine mi delirdim diye kendimi öyle kötü hissettim ki, gittim meditopia'yı sildim diyeceğim sanacaksınız. silmedim. ücretsiz premium deneyi seçtim. bu sefer akıllanmadığımdan uyku yogasını seçtim. nasıl uykuya geçtiğimi anlamadım bile. kapı sesine uyanmasaydım, ölü gibi uyurdum sanırım. zaten ölü gibi uyuyorum da benimki macera aramak. en derin korkularımı uyandıran bir şey yapıyor. uyandırsın. çivi çiviyi söker neticede. edit: hayal içinde uyku sahiden de hayallerimi gösteren bir rüyayla uyumamı sağladı. çoğacayip.";"07.02.2021 22:38";"12.02.2021 10:36"
